view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
158,102,78,20,183,11,2019-10-01,2020-02-24,5.24,5.24,5.240000000000006,151,122,78,29,201,144,125,27,188,152,125,24,201,152,98,34
94,27,40,3,184,1,2019-10-01,2020-02-24,13.33,10.67,10.702439024390243,277,106,47,33,294,182,92,36,203,99,55,26,196,101,46,19
7,1,16,0,185,3,2019-10-01,2020-02-24,0.79,0.79,0.79,8,10,23,3,22,46,46,12,80,145,73,53,70,139,53,45
67,135,38,24,186,2,2019-10-01,2020-02-24,0.95,0.95,0.9500000000000015,103,102,48,21,77,159,66,42,86,174,69,26,117,172,55,24
297,140,45,28,187,1,2019-10-01,2020-02-24,4.6,4.6,4.600000000000014,354,160,43,21,498,149,54,26,396,152,57,25,475,162,45,41
95,91,41,24,188,10,2019-10-01,2020-02-24,1.27,1.27,1.2699999999999994,116,95,62,29,86,86,40,24,76,80,55,27,100,92,56,32
127,89,52,25,189,11,2019-10-01,2020-02-24,2.54,2.54,2.5399999999999987,150,99,64,33,172,117,76,28,171,125,83,22,134,141,66,29
260,96,53,20,190,4,2019-10-01,2020-02-24,4.75,4.75,4.75,213,71,35,16,251,132,89,32,267,133,76,37,305,112,68,27
185,80,27,17,191,1,2019-10-01,2020-02-24,11.27,11.27,11.269999999999987,169,94,29,26,190,82,24,19,202,89,31,25,199,146,45,42
47,52,64,11,192,4,2019-10-17,2020-02-24,4.76,4.76,4.759999999999996,69,72,54,24,139,90,66,31,96,75,79,13,119,117,68,43
37,11,20,2,193,5,2019-10-17,2020-02-24,4.76,4.76,4.760000000000002,29,1,24,1,53,1,82,1,281,177,125,40,315,202,119,69
42,94,26,26,194,6,2019-10-01,2020-02-24,0.44,0.44,0.44000000000000045,35,92,34,12,34,116,47,31,51,117,39,29,49,143,44,39
163,84,70,25,195,1,2019-10-01,2020-02-24,2.05,2.05,2.0500000000000043,154,90,51,25,124,112,69,25,196,90,91,23,146,117,57,38
46,56,31,21,196,4,2019-10-01,2020-02-24,3.89,3.89,3.8899999999999952,48,75,48,33,58,63,48,21,62,84,51,19,74,100,67,38
301,150,125,25,197,1,2019-10-01,2020-02-24,4.6,4.6,4.600000000000016,265,198,159,25,272,186,174,23,269,183,132,19,314,216,170,44
102,93,84,21,198,4,2019-10-01,2020-02-24,6.03,6.03,6.029999999999985,114,123,76,20,138,121,90,23,185,143,106,35,171,160,128,33
17,113,36,19,199,9,2019-10-01,2020-02-24,0.4,0.4,0.39999999999999963,25,161,41,18,15,178,58,29,34,204,50,27,35,199,41,36
69,82,32,27,200,1,2019-10-01,2020-02-24,0.86,0.86,0.8599999999999995,60,94,37,24,70,117,44,27,76,111,40,28,66,111,37,31
52,65,42,31,201,10,2019-10-01,2020-02-24,2.06,2.06,2.0600000000000014,49,116,42,17,55,100,31,30,50,85,47,22,61,110,53,41
192,99,60,22,202,3,2019-10-01,2020-02-24,3.33,3.33,3.3299999999999974,192,73,40,19,230,64,39,23,184,71,46,29,218,100,68,39
9,13,23,2,203,11,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999999,59,66,51,23,75,107,50,32,45,103,58,31,38,78,45,23
47,97,78,18,204,2,2019-10-01,2020-02-24,1.43,1.43,1.430000000000003,61,109,80,28,61,104,77,24,62,107,74,22,74,94,69,35
90,59,58,14,205,2,2019-10-01,2020-02-24,4.6,4.6,4.600000000000002,124,111,71,23,105,96,82,17,112,70,57,18,147,88,48,51
82,80,34,21,206,2,2019-11-05,2020-02-24,5.62,5.62,5.620000000000003,138,80,37,25,102,63,24,21,153,58,37,26,150,79,26,36
19,46,30,15,207,1,2019-10-01,2020-02-24,0.13,0.13,0.12999999999999992,29,76,37,20,20,81,31,24,22,105,28,28,18,84,40,36
236,108,76,24,208,12,2019-10-01,2020-02-24,6.27,6.27,6.269999999999988,237,122,87,22,259,132,96,33,242,129,93,25,295,136,98,28
57,86,24,18,209,2,2019-10-01,2020-02-24,1.98,1.98,1.980000000000001,74,130,53,26,76,131,39,24,96,94,54,19,90,114,49,38
186,104,57,19,210,13,2019-10-01,2020-02-24,4.44,4.44,4.440000000000003,257,123,76,31,291,109,87,25,272,144,75,26,273,135,108,25
22,76,36,15,211,3,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999994,28,53,17,22,15,70,40,22,38,90,36,31,39,93,47,31
59,54,33,25,212,3,2019-10-01,2020-02-24,4.29,4.29,4.289999999999998,88,80,57,26,74,62,47,19,73,68,69,23,87,105,52,38
137,89,72,26,213,12,2019-10-01,2020-02-24,5.24,5.24,5.240000000000006,161,96,75,20,228,116,103,19,212,130,96,23,279,149,90,44
119,82,62,17,214,3,2019-10-01,2020-02-24,3.97,3.97,3.9700000000000077,122,78,51,15,107,81,48,26,133,99,85,27,122,97,74,37
26,42,57,14,215,12,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999994,37,88,52,26,73,98,47,25,42,109,63,27,47,94,49,26
42,79,43,17,216,11,2019-10-01,2020-02-24,0.92,0.92,0.9200000000000012,52,120,59,21,43,95,51,23,71,125,41,23,57,118,42,37
92,125,55,21,217,1,2019-10-01,2020-02-24,0.95,0.95,0.9500000000000016,134,102,56,29,119,133,22,29,104,99,39,17,126,125,47,29
87,90,31,26,218,2,2019-10-01,2020-02-24,0.95,0.95,0.9500000000000015,74,91,39,28,97,142,54,30,100,118,43,22,102,160,68,24
36,63,44,14,219,2,2019-10-01,2020-02-24,1.9,1.9,1.9000000000000012,32,68,39,24,43,72,27,22,32,64,58,24,50,84,45,34
107,85,68,19,220,13,2019-10-01,2020-02-24,2.38,2.38,2.3799999999999972,104,92,62,23,140,115,65,22,127,99,65,26,132,99,84,33
173,84,46,19,221,2,2019-10-01,2020-02-24,2.86,2.86,2.860000000000008,220,71,23,20,175,99,36,33,191,53,26,25,245,86,38,26
185,205,159,29,222,4,2019-10-01,2020-02-24,3.0,3.0,3.0,94,82,56,17,113,90,89,29,108,116,94,22,141,109,105,36
42,44,32,10,223,2,2019-10-01,2020-02-24,2.05,2.05,2.0499999999999985,65,64,28,24,88,79,45,35,85,86,59,18,63,85,46,26
149,25,39,5,224,1,2019-10-30,2020-02-24,4.46,4.46,4.459999999999998,668,135,84,21,553,118,84,27,825,144,100,23,711,193,126,31
148,75,41,18,225,2,2019-10-01,2020-02-24,0.95,0.95,0.9500000000000015,168,97,39,29,119,67,50,12,156,82,46,27,174,98,55,34
114,69,35,29,226,2,2019-10-01,2020-02-24,1.73,1.73,1.7300000000000002,92,79,42,16,94,78,53,21,115,90,47,31,126,78,31,34
51,54,24,21,227,2,2019-10-01,2020-02-24,1.95,1.95,1.9500000000000015,65,77,28,28,84,74,35,24,47,55,26,19,50,73,30,31
87,67,46,23,228,12,2019-10-01,2020-02-24,4.29,4.29,4.290000000000002,127,83,59,23,186,100,68,17,219,108,67,28,190,112,81,34
70,68,62,22,229,14,2019-10-01,2020-02-24,17.46,17.46,17.46000000000002,74,72,68,20,85,73,48,20,112,64,64,21,114,89,54,41
67,109,52,25,230,3,2019-10-01,2020-02-24,0.62,0.62,0.6199999999999991,72,130,51,27,50,101,41,21,42,122,33,23,59,94,36,30
15,11,15,2,231,7,2019-10-01,2020-02-24,2.48,2.48,2.4799999999999995,37,33,49,6,33,22,61,2,161,230,158,60,162,192,113,33
113,112,42,31,232,1,2019-10-01,2020-02-24,2.89,2.6,2.775167785234893,82,124,50,39,82,122,34,29,42,6,31,1,105,118,49,32
104,52,39,17,233,8,2019-10-01,2020-02-24,3.97,3.97,3.9700000000000024,103,59,39,15,110,77,53,18,152,80,40,29,206,96,65,39
50,48,67,16,234,1,2019-10-01,2020-02-24,3.97,3.97,3.9700000000000015,73,83,78,16,79,90,73,25,86,96,66,26,104,97,62,34
119,55,33,10,235,2,2019-10-01,2020-02-24,4.75,4.75,4.75,108,47,35,15,122,84,38,26,157,88,57,31,135,100,57,29
140,90,46,34,236,2,2019-10-01,2020-02-24,4.95,4.95,4.949999999999993,131,94,42,22,136,91,50,29,135,103,49,22,121,103,63,28
94,97,52,18,237,2,2019-10-01,2020-02-24,5.56,5.56,5.560000000000001,113,110,63,25,125,115,58,28,153,110,58,22,111,114,70,26
39,36,30,15,238,1,2019-10-01,2020-02-24,0.95,0.95,0.95,31,64,29,15,52,60,29,24,36,59,28,21,65,106,64,40
161,76,45,18,239,13,2019-10-01,2020-02-24,1.9,1.9,1.9000000000000035,171,119,61,21,165,98,50,20,166,104,55,27,225,125,63,32
59,59,43,29,240,5,2019-10-01,2020-02-24,3.16,3.16,3.1599999999999975,48,60,30,18,42,40,29,20,53,59,26,27,65,72,30,35
82,141,64,18,241,7,2019-10-18,2020-02-24,0.63,0.63,0.6300000000000009,93,214,73,18,99,298,66,23,121,240,154,22,127,419,123,36
276,286,76,14,242,4,2019-10-01,2020-02-24,0.13,0.13,0.12999999999999975,280,321,72,24,354,382,78,25,398,353,86,22,318,308,81,28
84,47,12,17,243,5,2019-10-01,2020-02-24,1.27,1.27,1.2700000000000007,103,58,33,21,143,64,24,21,122,83,53,32,116,85,41,25
56,88,41,18,244,7,2019-10-01,2020-02-24,1.43,1.43,1.4300000000000022,72,94,51,18,56,81,53,24,63,97,61,22,69,99,45,35
76,79,58,22,245,2,2019-10-01,2020-02-24,2.19,2.19,2.1899999999999986,62,101,52,28,70,77,57,23,72,91,43,25,61,91,67,23
112,94,72,15,246,1,2019-10-01,2020-02-24,2.37,2.37,2.3700000000000028,133,126,67,29,127,135,93,23,187,139,106,24,189,141,76,23
44,21,41,7,247,1,2019-10-01,2020-02-24,4.44,4.44,4.439999999999999,111,113,96,52,105,137,112,28,15,12,25,2,35,46,43,17
73,75,40,23,248,7,2019-10-01,2020-02-24,0.3,0.3,0.3000000000000004,35,63,37,12,51,70,34,21,49,79,38,33,42,72,52,32
29,66,43,14,249,4,2019-10-01,2020-02-24,0.38,0.38,0.3800000000000001,46,72,34,15,35,74,70,20,55,96,72,29,59,89,59,34
10,47,35,18,250,8,2019-10-01,2020-02-24,0.56,0.56,0.5599999999999999,9,42,31,21,16,70,40,24,10,75,35,19,17,69,28,34
57,94,37,33,251,3,2019-10-01,2020-02-24,0.63,0.63,0.6300000000000006,51,68,26,19,44,98,30,28,40,78,35,20,59,91,30,31
93,61,44,18,252,1,2019-10-01,2020-02-24,1.59,1.59,1.5900000000000023,94,71,43,23,110,89,55,26,83,86,37,22,113,113,70,27
171,68,57,9,253,13,2019-10-01,2020-02-24,5.24,5.24,5.240000000000006,216,103,73,16,276,118,103,20,253,146,99,26,340,170,87,36
76,101,31,17,254,3,2019-10-01,2020-02-24,0.87,0.87,0.8699999999999998,102,99,43,19,117,93,41,21,83,106,49,21,155,161,50,36
22,115,40,32,255,8,2019-10-01,2020-02-24,0.92,0.92,0.9200000000000013,20,79,41,24,31,102,30,28,18,114,61,23,20,91,62,22
83,73,35,15,256,1,2019-10-01,2020-02-24,1.11,1.11,1.1099999999999997,113,85,47,21,139,94,51,21,138,173,66,23,151,156,56,32
73,47,21,12,257,9,2019-10-01,2020-02-24,3.1,3.1,3.0999999999999974,66,69,42,24,67,59,26,20,77,70,41,24,81,72,35,29
102,73,78,9,258,3,2019-10-01,2020-02-24,4.6,4.6,4.600000000000006,216,145,107,21,205,141,150,22,179,109,96,14,289,140,128,40
84,58,56,10,259,14,2019-10-01,2020-02-24,5.24,5.24,5.240000000000005,104,71,59,18,135,115,104,19,148,140,81,30,132,111,90,30
184,105,63,16,260,5,2019-10-01,2020-02-24,6.83,6.83,6.830000000000013,163,85,67,22,172,102,73,20,234,121,85,21,254,150,97,34
71,49,34,18,261,9,2019-10-01,2020-02-24,7.94,7.94,7.939999999999999,102,73,46,28,79,64,44,19,103,66,37,25,122,70,51,25
21,34,27,19,262,10,2019-10-01,2020-02-24,14.29,14.29,14.290000000000004,25,48,29,23,24,44,36,16,48,50,23,27,40,64,47,31
87,5,6,1,263,10,2019-10-07,2020-02-24,3.97,3.97,3.9699999999999998,80,0,16,0,339,45,25,2,376,80,39,7,840,561,217,86
24,77,32,28,264,9,2019-10-01,2020-02-24,1.05,1.05,1.049999999999999,29,72,29,23,30,79,30,23,29,52,40,18,36,113,49,31
83,63,34,17,265,1,2019-10-01,2020-02-24,1.35,1.35,1.349999999999999,94,89,39,22,112,83,40,27,116,99,55,21,143,100,68,25
85,64,57,17,266,4,2019-10-01,2020-02-24,3.97,3.97,3.970000000000003,103,65,63,18,86,82,53,14,92,109,75,23,114,112,74,40
134,79,62,19,267,15,2019-10-01,2020-02-24,4.44,4.44,4.439999999999998,203,87,73,23,195,112,71,20,220,101,75,19,238,113,80,33
107,65,54,12,268,15,2019-10-01,2020-02-24,5.24,5.24,5.2400000000000055,124,82,65,21,167,75,60,13,135,99,78,24,205,125,93,37
172,98,49,18,269,1,2019-10-02,2020-02-24,5.56,5.56,5.559999999999992,152,85,53,23,138,80,37,24,155,95,49,25,98,67,29,22
46,82,31,31,270,1,2019-10-01,2020-02-24,0.32,0.32,0.3200000000000002,47,84,41,25,32,69,42,17,50,80,40,24,44,69,58,28
166,127,77,16,271,1,2019-10-01,2020-02-24,1.43,1.43,1.4300000000000044,234,132,98,24,266,148,94,16,215,129,105,22,265,161,125,32
20,65,64,18,272,14,2019-10-01,2020-02-24,2.22,2.22,2.2199999999999993,46,92,59,19,42,96,63,19,37,98,55,20,38,122,69,36
57,81,54,21,273,4,2019-10-01,2020-02-24,2.38,2.38,2.3799999999999977,63,108,42,29,70,151,68,40,53,95,44,20,63,45,28,5
80,52,35,20,274,1,2019-10-01,2020-02-24,4.44,4.44,4.439999999999999,73,62,40,16,73,85,37,30,79,65,40,22,86,69,26,26
51,48,19,14,275,2,2019-10-01,2020-02-24,6.19,6.19,6.189999999999999,35,53,28,23,52,51,23,26,49,57,44,25,39,64,34,20
137,93,76,20,276,2,2019-10-01,2020-02-24,10.32,10.32,10.320000000000016,163,94,57,12,28,2,42,3,289,136,90,34,269,132,87,45
32,45,42,19,277,1,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999995,42,76,56,28,93,72,38,24,46,63,38,23,46,58,34,18
34,81,55,28,278,15,2019-10-01,2020-02-24,1.59,1.59,1.5900000000000023,38,82,40,18,60,121,65,32,54,85,61,20,49,91,50,23
49,53,24,11,279,2,2019-10-01,2020-02-24,2.86,2.86,2.8600000000000008,58,64,53,20,52,70,48,27,56,64,44,18,72,79,62,28
175,112,69,26,280,16,2019-10-01,2020-02-24,3.33,3.33,3.329999999999997,228,121,87,25,131,84,72,17,141,91,57,22,158,115,77,29
78,56,46,21,281,5,2019-10-01,2020-02-24,3.97,3.97,3.970000000000001,79,69,61,19,79,66,35,21,102,77,39,28,102,64,35,25
60,60,47,19,282,2,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999994,46,73,60,18,85,92,46,29,73,72,50,27,59,66,59,18
55,77,30,20,283,1,2019-10-01,2020-02-24,3.33,3.33,3.3300000000000036,60,77,28,21,79,71,30,20,100,80,55,27,93,81,40,24
233,71,30,24,284,16,2019-10-01,2020-02-24,30.95,30.95,30.949999999999935,261,72,40,19,216,62,37,15,313,91,40,29,274,90,44,29
15,0,36,0,285,2,2019-10-30,2020-02-24,3.97,3.97,3.9699999999999993,237,71,39,22,272,82,56,15,241,68,67,21,289,128,69,33
78,95,25,24,286,1,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999995,64,84,36,16,87,95,46,24,88,115,37,35,90,101,47,16
50,58,30,29,287,5,2019-10-01,2020-02-24,1.51,1.51,1.5100000000000007,103,80,46,24,93,62,38,17,78,45,25,21,86,63,32,29
107,101,82,25,288,1,2019-10-01,2020-02-24,2.38,2.38,2.379999999999997,150,82,69,17,181,112,86,19,173,112,64,18,149,116,89,37
68,69,41,15,289,11,2019-10-01,2020-02-24,2.54,2.54,2.5400000000000005,88,70,47,20,101,79,39,33,116,62,44,15,120,113,74,23
37,73,56,15,290,17,2019-10-01,2020-02-24,2.54,2.54,2.540000000000001,66,104,81,14,44,113,73,24,61,100,57,23,67,125,95,30
140,48,34,9,291,6,2019-10-01,2020-02-24,8.25,8.25,8.25,146,52,30,23,204,55,49,19,183,62,46,17,255,97,55,32
120,57,41,13,292,17,2019-10-01,2020-02-24,10.32,10.32,10.320000000000016,143,44,31,18,189,71,42,25,217,86,60,22,201,89,74,26
25,109,66,16,293,5,2019-10-01,2020-02-24,0.4,0.4,0.3999999999999995,17,90,27,18,20,95,31,24,31,94,38,21,26,120,59,27
95,63,38,14,294,10,2019-10-01,2020-02-24,3.0,3.0,3.0,87,65,26,28,91,72,35,23,113,97,31,20,95,73,48,19
115,59,34,16,295,2,2019-10-01,2020-02-24,4.84,4.84,4.839999999999995,143,80,29,24,157,75,48,16,212,96,74,24,175,103,54,26
100,45,58,12,296,2,2019-10-01,2020-02-24,5.56,5.56,5.560000000000001,253,118,95,30,278,145,91,33,115,65,72,16,138,85,52,11
132,33,16,13,297,18,2019-10-01,2020-02-24,15.71,15.71,15.710000000000015,187,67,39,15,195,85,59,17,247,110,74,27,223,125,79,31
96,96,46,27,298,14,2019-11-19,2020-02-24,1.27,1.27,1.269999999999999,109,113,49,29,66,61,34,16,51,33,54,12,122,108,78,32
91,50,30,20,299,3,2019-11-09,2020-02-24,4.75,4.75,4.75,78,50,45,17,96,52,45,18,124,92,65,18,181,104,57,36
21,8,26,5,300,8,2019-10-02,2020-02-24,2.48,2.48,2.4799999999999986,21,21,62,1,26,21,56,1,137,187,168,46,159,186,92,41
15,56,24,21,301,4,2019-10-01,2020-02-24,0.44,0.44,0.44000000000000006,26,74,30,25,33,72,28,25,24,54,19,18,25,47,19,21
109,193,48,40,302,7,2019-10-01,2020-02-24,0.57,0.57,0.5699999999999992,124,421,99,56,71,223,39,24,21,13,6,2,54,51,13,7
22,44,34,13,303,3,2019-10-01,2020-02-24,0.95,0.95,0.9500000000000001,35,66,39,16,46,64,40,21,50,77,38,28,49,74,59,24
91,52,50,13,304,8,2019-10-01,2020-02-24,1.11,1.11,1.1099999999999997,98,71,42,25,120,76,47,25,94,60,39,18,101,61,34,21
42,74,31,21,305,2,2019-10-01,2020-02-24,2.16,2.16,2.1599999999999975,38,72,38,16,45,88,36,22,58,87,38,22,80,124,61,29
99,65,49,22,306,3,2019-10-01,2020-02-24,4.95,4.95,4.949999999999993,106,61,24,17,118,72,29,22,110,78,39,24,118,77,41,26
157,60,25,15,307,1,2019-10-01,2020-02-24,8.73,8.73,8.73000000000001,139,75,31,25,115,69,24,20,173,87,37,20,198,110,62,24
519,32,32,7,308,2,2019-12-30,2020-02-24,16.35,16.35,16.349999999999945,503,24,24,3,683,43,55,13,894,46,62,16,3265,145,94,56
435,470,134,45,309,9,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999997,529,739,184,53,269,417,49,31,88,46,9,3,77,7,1,1
27,43,24,17,310,5,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999995,34,64,42,21,43,84,29,24,30,60,38,14,42,70,43,29
53,80,35,26,311,1,2019-10-01,2020-02-24,1.43,1.43,1.4300000000000022,67,77,41,22,60,67,37,29,76,90,42,19,50,72,95,18
127,102,71,29,312,12,2019-10-01,2020-02-24,3.81,3.81,3.8100000000000014,134,92,62,25,141,92,51,15,270,107,85,21,148,96,60,27
454,40,10,7,313,3,2019-10-01,2020-02-24,45.24,45.24,45.239999999999846,575,62,29,18,705,82,40,20,763,109,54,27,713,98,53,23
879,86,59,18,314,1,2019-10-01,2020-02-24,54.29,54.29,54.290000000000475,726,94,64,17,845,133,57,26,704,95,50,26,850,99,37,19
38,55,27,18,315,4,2019-10-01,2020-02-24,0.54,0.54,0.5399999999999995,66,47,40,22,89,73,36,26,70,51,49,21,70,74,61,18
22,121,24,16,316,11,2019-10-01,2020-02-24,0.71,0.71,0.7100000000000001,33,110,46,23,35,151,36,17,28,122,50,15,15,127,37,32
55,70,29,21,317,2,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999994,50,58,26,15,63,71,40,20,70,108,36,29,63,100,31,23
68,34,24,11,318,3,2019-10-01,2020-02-24,1.37,1.37,1.3699999999999994,77,42,24,22,67,39,13,18,73,39,25,17,88,54,18,30
171,59,32,26,319,1,2019-10-01,2020-02-24,1.9,1.9,1.9000000000000032,165,79,52,13,203,84,65,21,270,108,56,30,177,89,38,23
70,69,45,19,320,13,2019-10-01,2020-02-24,2.54,2.54,2.54,106,80,51,28,131,98,76,17,118,88,53,18,108,113,70,24
21,40,27,11,321,1,2019-10-01,2020-02-24,2.86,2.86,2.86,27,82,25,19,28,60,26,17,109,88,40,26,40,78,45,25
43,44,13,15,322,1,2019-10-01,2020-02-24,3.97,3.97,3.9699999999999998,73,48,21,15,55,38,10,17,86,95,60,23,66,85,28,32
74,60,43,20,323,19,2019-10-01,2020-02-24,4.44,4.44,4.439999999999998,80,43,45,16,76,56,44,19,93,86,55,17,130,94,50,35
12,60,32,10,324,8,2019-10-01,2020-02-24,0.32,0.32,0.3200000000000002,12,53,26,15,25,91,23,21,18,96,29,22,24,109,32,28
81,36,61,6,325,3,2019-10-01,2020-02-24,4.44,4.44,4.439999999999999,229,133,118,30,218,123,93,30,59,41,49,11,76,44,57,15
189,64,40,12,326,4,2019-10-01,2020-02-24,9.44,9.44,9.440000000000023,208,91,60,23,185,66,65,12,190,64,50,14,251,102,69,37
167,118,55,22,327,5,2019-12-17,2020-02-24,4.6,4.6,4.60000000000001,153,144,90,19,110,68,86,8,205,134,92,21,258,171,148,37
6,31,25,16,328,12,2019-10-01,2020-02-24,0.48,0.48,0.4800000000000003,7,63,22,13,12,147,25,17,14,109,24,26,25,187,47,29
23,86,28,17,329,9,2019-10-01,2020-02-24,0.95,0.95,0.9500000000000006,18,50,26,11,16,137,45,13,29,105,27,30,34,114,23,31
61,82,40,23,330,15,2019-10-01,2020-02-24,1.27,1.27,1.27,78,77,46,27,65,81,35,20,88,71,29,22,49,63,43,16
26,63,27,20,331,2,2019-10-01,2020-02-24,1.43,1.43,1.43,27,54,26,24,39,60,23,29,28,65,20,19,25,43,31,13
27,9,29,3,332,16,2019-10-01,2020-02-24,1.75,1.75,1.75,84,75,43,22,101,75,43,22,94,76,64,18,118,58,33,23
102,52,45,18,333,3,2019-10-01,2020-02-24,2.05,2.05,2.0500000000000003,120,66,50,16,126,72,46,18,143,82,61,21,143,91,60,30
18,14,30,2,334,9,2019-10-01,2020-02-24,2.48,2.48,2.4799999999999986,35,27,35,4,24,21,53,3,136,218,170,44,120,173,98,34
271,82,42,26,335,2,2019-10-01,2020-02-24,15.71,15.71,15.710000000000026,275,94,52,26,298,92,51,24,282,65,46,16,310,56,41,19
142,26,41,7,336,3,2019-10-30,2020-02-24,3.97,3.97,3.970000000000002,463,118,54,28,340,82,68,14,386,101,83,20,372,117,71,22
45,53,26,16,337,1,2019-10-01,2020-02-24,0.38,0.38,0.3800000000000002,31,45,33,11,50,65,41,30,35,50,25,11,51,55,32,32
28,52,31,17,338,18,2019-10-01,2020-02-24,0.67,0.67,0.6700000000000007,41,72,51,13,34,63,27,25,37,78,50,17,56,70,46,29
225,139,95,11,339,2,2019-10-01,2020-02-24,0.71,0.06,0.06553191489361701,253,218,61,26,276,249,72,22,286,163,76,15,244,224,71,21
37,51,31,23,340,6,2019-10-01,2020-02-24,2.29,2.29,2.2900000000000023,44,55,35,23,49,52,36,19,57,56,40,21,60,71,38,21
31,33,29,11,341,8,2019-10-01,2020-02-24,2.38,2.38,2.3799999999999994,27,50,24,18,54,58,35,22,45,56,40,20,66,56,44,24
45,37,22,11,342,6,2019-10-01,2020-02-24,9.52,9.52,9.519999999999998,58,47,29,14,61,54,24,15,70,63,29,19,73,92,50,36
119,70,45,27,343,20,2019-10-01,2020-02-24,11.9,11.9,11.899999999999988,134,72,45,17,124,70,42,21,171,83,43,18,157,70,43,28
33,56,20,19,344,3,2019-10-01,2020-02-24,0.63,0.63,0.6299999999999998,23,55,13,23,26,44,24,12,17,55,24,25,36,80,20,23
16,63,26,15,345,4,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999995,20,67,17,16,10,64,43,17,29,87,46,20,21,83,28,30
80,75,25,21,346,3,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999994,49,62,18,17,47,53,22,18,66,67,15,27,64,73,17,21
40,43,32,10,347,4,2019-10-01,2020-02-24,2.05,2.05,2.0499999999999985,58,56,31,25,77,69,41,24,68,77,53,15,81,67,48,19
223,70,47,21,348,1,2019-10-01,2020-02-24,5.95,5.95,5.950000000000007,242,76,53,14,282,79,67,23,303,95,63,15,311,98,52,31
98,29,8,13,349,9,2019-10-01,2020-02-24,6.65,6.65,6.649999999999998,110,47,31,17,135,46,28,16,145,62,42,25,121,53,22,25
16,105,35,17,350,13,2019-10-01,2020-02-24,0.4,0.4,0.3999999999999997,14,134,26,10,18,86,13,18,22,160,51,18,10,204,77,36
41,33,14,14,351,6,2019-10-01,2020-02-24,0.95,0.95,0.9499999999999997,54,48,24,22,45,43,16,17,68,50,35,20,57,48,19,23
42,37,19,10,352,1,2019-10-01,2020-02-24,1.08,1.08,1.0799999999999992,58,35,11,11,49,68,37,21,61,91,41,20,67,92,37,30
150,62,39,20,353,2,2019-12-01,2020-02-24,4.44,4.44,4.439999999999999,137,70,49,19,165,82,45,14,114,102,51,21,121,87,57,27
29,23,10,12,354,21,2019-10-11,2020-02-24,14.6,14.6,14.600000000000005,40,51,29,20,48,37,15,11,63,46,29,20,44,61,22,30
12,12,13,4,355,10,2019-10-02,2020-02-24,2.48,2.48,2.48,16,12,18,3,13,12,37,4,145,183,122,44,88,156,80,30
44,47,37,15,356,5,2019-10-01,2020-02-24,0.38,0.38,0.38000000000000017,60,47,37,16,46,51,50,19,57,47,33,15,57,78,56,31
57,65,30,16,357,11,2019-10-01,2020-02-24,0.48,0.48,0.4800000000000004,83,87,39,20,71,95,37,17,80,132,69,19,63,104,33,25
22,50,38,19,358,2,2019-10-01,2020-02-24,0.79,0.79,0.7899999999999994,38,78,51,28,42,75,51,19,47,74,56,17,39,76,60,17
45,63,30,18,359,2,2019-10-01,2020-02-24,1.9,1.9,1.9000000000000012,29,58,36,19,47,79,50,20,45,73,39,26,40,74,39,16
198,71,50,26,360,2,2019-10-01,2020-02-24,9.84,9.84,9.84,162,75,47,22,199,74,40,16,185,71,38,15,191,65,32,28
30,0,31,0,361,4,2019-10-30,2020-02-24,3.92,3.92,3.920000000000001,227,61,55,7,420,122,87,19,487,126,77,23,390,144,76,31
41,50,37,9,362,3,2019-10-01,2020-02-24,0.63,0.63,0.6299999999999998,51,57,26,17,128,69,53,19,91,77,56,23,92,88,75,21
44,44,43,13,363,5,2019-10-01,2020-02-24,1.51,1.51,1.5100000000000002,65,70,43,19,70,74,52,13,85,83,53,20,81,107,65,28
20,13,26,5,364,17,2019-10-01,2020-02-24,1.75,1.75,1.75,42,50,22,21,32,49,29,21,42,39,26,15,33,47,23,23
85,46,24,21,365,12,2019-10-01,2020-02-24,1.98,1.98,1.9800000000000006,109,81,53,17,70,68,40,16,81,70,53,13,48,92,47,34
82,78,46,22,366,19,2019-10-01,2020-02-24,2.22,2.22,2.2199999999999993,86,112,56,12,95,105,98,22,102,116,69,18,73,131,96,28
